Frequency(Hz),   Magnitude(dB)
10435.890, -30.237066
10546.934, -30.356625
10659.160, -30.573896
10772.580, -30.833805
10887.206, -31.122898
11003.053, -31.434032
11120.132, -31.779131
11238.457, -32.158787
11358.041, -32.487835
11478.897, -32.705486
11601.040, -32.872829
11724.481, -33.040707
11849.237, -33.284977
11975.320, -33.570313
12102.745, -33.864433
12231.525, -34.074757
12361.677, -34.274490
12493.212, -34.260960
12626.147, -34.232849
12760.497, -34.074169
12896.277, -33.960052
13033.501, -33.801716
13172.186, -33.407635
13312.346, -32.904823
13453.997, -32.476986
13597.155, -32.244228
13741.838, -31.925591
13888.059, -31.418461
14035.836, -30.732248
14185.187, -29.713121
14336.125, -28.413267
14488.670, -26.880600
14642.839, -25.310616
14798.647, -23.329599
14956.113, -21.275202
15115.256, -19.544773
15276.091, -18.936451
15438.638, -19.761539
15602.915, -22.080952
15768.939, -25.071920
15936.730, -27.300615
16106.307, -28.711872
16277.688, -29.501781
16450.893, -29.680651
16625.939, -29.473757
16802.850, -28.959507
16981.643, -28.373249
17162.336, -27.634197
17344.955, -26.900635
17529.516, -26.091503
17716.039, -25.714476
17904.549, -25.830124
18095.064, -26.600416
18287.607, -27.658699
18482.199, -28.857578
18678.859, -30.071390
18877.615, -31.186214
19078.484, -32.088364
19281.490, -32.860081
19486.656, -33.697971
19694.008, -34.407536
19903.563, -35.007214
20115.350, -39.141853
20329.389, -40.239250
20545.705, -41.599522
20764.324, -42.849876
20985.270, -42.674149
21208.564, -40.517578
21434.236, -37.755718
21662.311, -35.766296
21892.811, -34.376469
22125.764, -33.694031
22361.195, -33.906727
22599.131, -34.975349
22839.600, -36.969521
23082.627, -39.453239
23328.240, -42.857761
23576.467, -47.169514
23827.334, -49.837265
